683665,1.0
684055,1.0
684057,1.0
684059,1.0
684062,1.0
684072,1.0
684681,1.0
687448,1.0
687562,1.0
687568,1.0
687590,1.0
687600,1.0
687799,0.0
687804,1.0
687807,1.0
687814,1.0
687983,1.0
687984,1.0
687997,1.0
688001,1.0
688006,1.0
688007,1.0
688010,1.0
688014,1.0
688015,1.0
688018,1.0
688021,1.0
688023,1.0
688025,1.0
688026,1.0
688027,1.0
688086,1.0
688121,1.0
713878,1.0
724859,1.0
724872,1.0
749711,1.0
749713,1.0
749716,1.0
753531,0.0
753532,1.0
753548,1.0
753551,1.0
753552,1.0
753555,1.0
753558,1.0
753563,1.0
753564,1.0
753565,1.0
753581,1.0
753582,1.0
753584,1.0
753585,0.0
753588,1.0
753589,1.0
753592,1.0
753596,1.0
753597,1.0
753605,1.0
753612,1.0
753616,1.0
753618,1.0
753620,1.0
753621,0.0
905938,1.0
905940,1.0
905941,1.0
905942,1.0
905952,1.0
905955,1.0
905958,1.0
905965,1.0
905970,0.0
905971,1.0
905972,1.0
905974,1.0
905977,1.0
905978,1.0
905980,0.0
905982,1.0
905984,1.0
905986,1.0
905989,1.0
906763,1.0
906765,1.0
906803,1.0
906808,1.0
906812,1.0
906813,1.0
906831,1.0
906834,1.0
906836,1.0
906838,1.0
906844,1.0
906846,1.0
906847,1.0
906849,0.0
906850,1.0
906854,1.0
906855,1.0
906856,1.0
906862,1.0
906870,1.0
906871,1.0
906872,1.0
906875,1.0
906877,1.0
907050,1.0
907056,1.0
907063,1.0
907067,1.0
907073,1.0
907170,1.0
907172,1.0
907173,1.0
907268,1.0
907269,1.0
907270,1.0
907271,1.0
907273,1.0
907274,1.0
907275,1.0
907278,1.0
907279,1.0
907280,1.0
907282,1.0
907311,1.0
907322,1.0
907323,1.0
907391,1.0
907783,1.0
907785,0.0
907787,1.0
907788,1.0
907789,1.0
907791,1.0
907794,1.0
908135,1.0
908136,1.0
908141,1.0
908142,1.0
908143,1.0
908148,1.0
908149,1.0
908151,1.0
908159,1.0
908440,1.0
908445,1.0
908446,1.0
908447,1.0
908448,1.0
908451,1.0
908452,1.0
908454,1.0
908458,1.0
908471,1.0
908480,1.0
908481,1.0
908483,1.0
909194,1.0
909248,1.0
909249,1.0
909250,0.0
909252,1.0
909253,1.0
909256,1.0
909260,1.0
909262,1.0
909696,1.0
909697,1.0
909698,1.0
909701,1.0
909703,1.0
909711,1.0
909712,1.0
909713,1.0
909717,1.0
909720,1.0
909722,1.0
909723,1.0
909730,1.0
909731,1.0
909743,1.0
909754,1.0
909756,1.0
909769,1.0
909771,1.0
909773,1.0
909785,1.0
909975,1.0
909976,1.0
910401,1.0
910544,1.0
910545,1.0
910546,1.0
910554,1.0
910566,1.0
910567,1.0
910568,1.0
910569,1.0
910687,1.0
910688,1.0
910691,1.0
910703,1.0
910861,1.0
910905,1.0
910906,1.0
910910,1.0
910911,1.0
910918,1.0
910919,1.0
910921,1.0
910933,1.0
910934,1.0
910942,1.0
910943,1.0
910948,1.0
917486,1.0
924110,1.0
924186,1.0
924188,1.0
924238,1.0
924239,1.0
924242,1.0
924246,1.0
924248,1.0
925339,1.0
925343,1.0
946356,0.0
946358,1.0
946359,1.0
946363,1.0
946367,1.0
946368,1.0
946369,1.0
946370,1.0
949088,1.0
949153,1.0
949154,1.0
949155,1.0
949161,1.0
949162,1.0
949163,1.0
949164,1.0
949166,1.0
949168,0.0
949170,1.0
949172,1.0
949173,1.0
949174,1.0
949178,1.0
971773,1.0
971777,1.0
1240128,1.0
1240173,1.0
1240181,1.0
1240182,1.0
1240189,1.0
1240193,1.0
1240221,1.0
1247871,1.0
1290455,1.0
1290769,1.0
1295741,1.0
1297439,1.0
1297446,1.0
1297447,1.0
1297449,1.0
1298352,1.0
1299075,1.0
1303896,0.0
1303897,1.0
1303901,1.0
1322224,1.0
1323913,1.0
1327766,1.0
1327768,1.0
1327769,1.0
1327771,1.0
1330931,1.0
1330933,1.0
1330935,1.0
1330942,1.0
1330943,1.0
1330950,1.0
1330960,1.0
1330965,1.0
1330972,1.0
1330974,1.0
1330981,1.0
1330982,1.0
1330983,1.0
1330985,1.0
1330988,1.0
1330991,1.0
1330995,1.0
1331025,1.0
1331032,1.0
1331035,0.0
1331039,1.0
1331043,1.0
1331044,1.0
1331045,1.0
1331046,1.0
1331048,1.0
1331049,1.0
1331050,1.0
1333014,1.0
1333015,1.0
